requirement_id,section,short_requirement,implementation_files,implementation_symbols,tests,evidence_path,status,reviewer,notes
E.5-03,E.5,400 GiB illustration yields 102400 pieces 1600 extents and 6400 parts,src/modelnet/object_layout.cpp,CanonicalPieceCount;LargeExtentCount;MultipartPartCount,src/test/modelnet_r2_storage_tests.cpp;src/test/modelnet_convergence_tests.cpp,audit/r2-storage.md,IMPLEMENTED_WITH_GAP,r-disposition-round2-20260917,the three arithmetic results match the spec illustration exactly; R2S-03 finds the 6400-part figure describes the planner only - the real uploader would use 51200 8 MiB parts and would refuse at 10000 so the published number is not what the system would do
E.5-04,E.5,a whole-file upload is not a one-request upload,src/modelnet/object_layout.cpp,MultipartPartCount,src/test/modelnet_r2_storage_tests.cpp,src/test/modelnet_r2_storage_tests.cpp,IMPLEMENTED_AND_PROVEN,continue-20260917-round3,CreateMPU + 6400 UploadPart + Complete
E.5-05,E.5,illustrative R2 operation costs computed as arithmetic examples not a billing guarantee,src/modelnet/cloud_layout.cpp,EstimatedGetsPerColdRetrieval,src/test/modelnet_cloud_tests.cpp,src/test/modelnet_cloud_tests.cpp,IMPLEMENTED_AND_PROVEN,continue-20260917-round3,
E.5-06,E.5,a missing price does not mean zero price,src/modelnet/cloud_layout.cpp;doc/modelnet/storage-backends.md,CloudProvider,src/test/modelnet_cloud_tests.cpp,doc/modelnet/storage-backends.md,IMPLEMENTED_AND_PROVEN,continue-20260917-round3,
E.5-07,E.5,retries acquire new request credits,src/modelnet/s3_store.cpp;src/modelnet/multipart_journal.cpp,OperationBudget;MultipartPart,src/test/modelnet_cloud_tests.cpp,src/test/modelnet_cloud_tests.cpp,IMPLEMENTED_AND_PROVEN,continue-20260917-round3,
E.5-08,E.5,bounded memory constrains multipart concurrency; 4x64 MiB buffers exceed a 256 MiB budget,src/modelnet/multipart_journal.cpp;src/modelnet/transfer_session.cpp,MultipartJournal;CreditBroker,src/test/modelnet_r2_storage_tests.cpp,src/test/modelnet_r2_storage_tests.cpp,IMPLEMENTED_AND_PROVEN,continue-20260917-round3,
E.6-01,E.6,seven-phase multipart state machine INIT_PLANNED..OBJECT_COMMITTED,src/modelnet/multipart_journal.cpp,MultipartPhase;MultipartPhaseName,src/test/modelnet_network02_audit_tests.cpp,src/test/modelnet_network02_audit_tests.cpp,IMPLEMENTED_AND_PROVEN,continue-20260917-round3,
E.6-02,E.6,five error states distinguished including REMOTE_OUTCOME_UNKNOWN,src/modelnet/multipart_journal.cpp,MultipartPhase;REMOTE_OUTCOME_UNKNOWN,src/test/modelnet_n02_journey2_iso_tests.cpp,src/test/modelnet_n02_journey2_iso_tests.cpp,IMPLEMENTED_AND_PROVEN,continue-20260917-round3,
E.6-03,E.6,persist operation ID and reserved exposure before each network operation,src/modelnet/multipart_journal.cpp,MultipartJournal,src/test/modelnet_n02_journey2_iso_tests.cpp,src/test/modelnet_n02_journey2_iso_tests.cpp,IMPLEMENTED_AND_PROVEN,continue-20260917-round3,
E.6-04,E.6,a crash between dispatch and receipt is reconciled remotely not assumed unsent,src/modelnet/multipart_journal.cpp,MultipartPhase;MultipartJournal,src/test/modelnet_n02_journey2_iso_tests.cpp,src/test/modelnet_n02_journey2_iso_tests.cpp,IMPLEMENTED_WITH_GAP,continue-20260917-round3,reconcile logic proven on FakeS3; no real provider reconcile
E.6-05,E.6,a part record holds generation number offset length checksum ETag retries and state,src/modelnet/multipart_journal.cpp,MultipartPart,src/test/modelnet_network02_audit_tests.cpp,src/test/modelnet_network02_audit_tests.cpp,IMPLEMENTED_AND_PROVEN,continue-20260917-round3,
E.6-06,E.6,snapshot key credential scope and completion manifest frozen for an upload,src/modelnet/multipart_journal.cpp,MultipartJournal,src/test/modelnet_n02_journey2_iso_tests.cpp,src/test/modelnet_n02_journey2_iso_tests.cpp,IMPLEMENTED_AND_PROVEN,continue-20260917-round3,
E.6-07,E.6,refreshed credentials continue only if they authorize the same operation scope,src/modelnet/multipart_journal.cpp;src/modelnet/s3_store.cpp,MultipartJournal;CloudStoreConfig,src/test/modelnet_cloud_tests.cpp,src/test/modelnet_cloud_tests.cpp,IMPLEMENTED_NOT_YET_PROVEN,continue-20260917-round3,scope comparison exists; no credential-expiry-mid-upload run
E.6-08,E.6,changing bucket prefix or source requires a new reviewed plan,src/modelnet/import_plan.cpp;src/modelnet/multipart_journal.cpp,STALE_PLAN;ImportPlan,src/test/modelnet_r3_import_tests.cpp,src/test/modelnet_r3_import_tests.cpp,IMPLEMENTED_AND_PROVEN,continue-20260917-round3,
E.6-09,E.6,cleanup only upload IDs created by this installation and in its journal,src/modelnet/multipart_journal.cpp,MultipartJournal,src/test/modelnet_r2_storage_tests.cpp;src/test/modelnet_r10_security_tests.cpp,src/test/modelnet_r10_security_tests.cpp,IMPLEMENTED_AND_PROVEN,continue-20260917-round3,never delete all multipart uploads in a bucket
E.6-10,E.6,shared prefixes distinguished by ownership tags or a private registry not mutable public metadata,src/modelnet/piece_store.cpp;src/modelnet/multipart_journal.cpp,PieceObjectKey;MultipartJournal,src/test/modelnet_r2_storage_tests.cpp,src/test/modelnet_r2_storage_tests.cpp,IMPLEMENTED_AND_PROVEN,continue-20260917-round3,
E.7-01,E.7,a source checkpoint records snapshot verified ranges hash progress parts leases and finalization,src/modelnet/import_coordinator.cpp;src/modelnet/multipart_journal.cpp,ImportCoordinator;MultipartJournal,src/test/modelnet_n02_journey2_iso_tests.cpp,src/test/modelnet_n02_journey2_iso_tests.cpp,IMPLEMENTED_AND_PROVEN,continue-20260917-round3,
E.7-02,E.7,serializing a hash object requires a versioned portable format; a library SHA object is not durable,src/modelnet/import_coordinator.cpp,ImportCoordinator,src/test/modelnet_r3_import_tests.cpp,src/test/modelnet_r3_import_tests.cpp,IMPLEMENTED_AND_PROVEN,continue-20260917-round3,recompute-from-checkpoint used instead
E.7-03,E.7,the worker reports typed progress and cannot declare a final BTX ID authoritative,src/modelnet/import_coordinator.cpp,ImportCoordinator;ImportPhase,src/test/modelnet_r3_import_tests.cpp,src/test/modelnet_r3_import_tests.cpp,IMPLEMENTED_AND_PROVEN,continue-20260917-round3,
E.7-04,E.7,source-native and BTX canonical verification each record their own state,src/modelnet/import_coordinator.cpp;src/modelnet/source_torrent.cpp,ImportPhase;MapTorrentRangeSafe,src/test/modelnet_r3_import_tests.cpp,src/test/modelnet_r3_import_tests.cpp,IMPLEMENTED_AND_PROVEN,continue-20260917-round3,
E.7-05,E.7,a torrent piece hash success does not mark adjacent BTX bytes verified,src/modelnet/source_torrent.cpp;src/modelnet/store.cpp,MapTorrentRangeSafe;VerifyPiece,src/test/modelnet_r3_import_tests.cpp,src/test/modelnet_r3_import_tests.cpp,IMPLEMENTED_AND_PROVEN,continue-20260917-round3,
E.7-06,E.7,an upstream LFS/Xet hash is source evidence never substituted into SHA-384 fields,src/modelnet/source_xet.cpp;src/modelnet/cores.cpp,XetByteSource;cores,src/test/modelnet_r3_import_tests.cpp,src/test/modelnet_r3_import_tests.cpp,IMPLEMENTED_AND_PROVEN,continue-20260917-round3,
E.7-07,E.7,publication occurs only after digests trees commitments object completion and persistence all succeed,src/modelnet/import_coordinator.cpp,ImportPhase;publishmodelimport,src/test/modelnet_n02_journey2_iso_tests.cpp,src/test/modelnet_n02_journey2_iso_tests.cpp,IMPLEMENTED_AND_PROVEN,continue-20260917-round3,
E.7-08,E.7,if upload succeeded but publication failed retry publication without reuploading,src/modelnet/import_coordinator.cpp,ImportPhase,src/test/modelnet_n02_journey2_iso_tests.cpp,src/test/modelnet_n02_journey2_iso_tests.cpp,IMPLEMENTED_AND_PROVEN,continue-20260917-round3,
E.7-09,E.7,if canonicalization fails after remote staging retain/quarantine under finite policy and report cost,src/modelnet/import_coordinator.cpp;src/modelnet/multipart_journal.cpp,ImportPhase;MultipartPhase,src/test/modelnet_n02_journey2_iso_tests.cpp,src/test/modelnet_n02_journey2_iso_tests.cpp,IMPLEMENTED_AND_PROVEN,continue-20260917-round3,
E.8-01,E.8,the mapping partitions torrent-global intervals into real-file and padding/support intervals,src/modelnet/erasure_store.h;src/modelnet/source_torrent.cpp,TorrentFileMap;TorrentSlice,src/test/modelnet_r3_import_tests.cpp,src/test/modelnet_r3_import_tests.cpp,IMPLEMENTED_AND_PROVEN,continue-20260917-round3,
E.8-02,E.8,a BTX file's logical offset maps only to its real-file interval,src/modelnet/source_torrent.cpp,MapTorrentRangeSafe,src/test/modelnet_r3_import_tests.cpp,src/test/modelnet_r3_import_tests.cpp,IMPLEMENTED_AND_PROVEN,continue-20260917-round3,
E.8-03,E.8,unselected neighbor bytes may be fetched for source verification but never enter BTX content,src/modelnet/source_torrent.cpp,MapTorrentRangeSafe;TorrentSlice,src/test/modelnet_r3_import_tests.cpp,src/test/modelnet_r3_import_tests.cpp,IMPLEMENTED_AND_PROVEN,continue-20260917-round3,the A-then-B spanning case is covered
E.8-04,E.8,V2 pad regions contribute to source layout but not model contents,src/modelnet/source_torrent.cpp,TorrentFileNameAllowed;TorrentSlice,src/test/modelnet_r3_import_tests.cpp,src/test/modelnet_r3_import_tests.cpp,IMPLEMENTED_AND_PROVEN,continue-20260917-round3,
E.8-05,E.8,a disk broker stages writes and posts completions with an observer stopping upstream writes,src/modelnet/io_executor.cpp,IoExecutor,src/test/modelnet_network02_remain_tests.cpp,src/test/modelnet_network02_remain_tests.cpp,IMPLEMENTED_NOT_YET_PROVEN,continue-20260917-round3,executor proven; the disk_observer wakeup contract is untested without libtorrent
E.8-06,E.8,hash callbacks execute against a stable staged range protected from concurrent overwrite,src/modelnet/io_executor.cpp;src/modelnet/store.cpp,IoExecutor;VerifyPiece,src/test/modelnet_network02_remain_tests.cpp,src/test/modelnet_network02_remain_tests.cpp,IMPLEMENTED_NOT_YET_PROVEN,continue-20260917-round3,no real v1/v2 callback run
E.8-07,E.8,on hash failure revoke source-range readiness and invalidate provisional downstream assembly,src/modelnet/source_torrent.cpp;src/modelnet/subpiece.cpp,TorrentByteSource;SubpieceAssembly,src/test/modelnet_r3_import_tests.cpp,src/test/modelnet_r3_import_tests.cpp,IMPLEMENTED_AND_PROVEN,continue-20260917-round3,
E.8-08,E.8,maintain an ordered verified frontier per destination file with a bounded ahead window,src/modelnet/import_coordinator.cpp;src/modelnet/io_executor.cpp,ImportCoordinator;IoExecutor,src/test/modelnet_n02_journey2_iso_tests.cpp,src/test/modelnet_n02_journey2_iso_tests.cpp,IMPLEMENTED_AND_PROVEN,continue-20260917-round3,
E.8-09,E.8,when the window fills stop accepting distant payload instead of spilling to unbounded disk,src/modelnet/io_executor.cpp,IoExecutor,src/test/modelnet_network02_remain_tests.cpp,src/test/modelnet_network02_remain_tests.cpp,IMPLEMENTED_AND_PROVEN,continue-20260917-round3,
E.8-10,E.8,do not concatenate original weight files into a giant container to simplify mapping,src/modelnet/source_torrent.cpp;src/modelnet/catalog.cpp,TorrentFileMap;CatalogEntry,src/test/modelnet_r3_import_tests.cpp,src/test/modelnet_r3_import_tests.cpp,IMPLEMENTED_AND_PROVEN,continue-20260917-round3,
E.9-01,E.9,read keys include namespace mapping generation backend object generation and covering range,src/modelnet/piece_store.cpp;src/modelnet/s3_store.cpp,PieceObjectKey;CloudObjectStore,src/test/modelnet_r2_storage_tests.cpp,src/test/modelnet_r2_storage_tests.cpp,IMPLEMENTED_AND_PROVEN,continue-20260917-round3,
E.9-02,E.9,sharing a read requires all consumers authorized for the same bytes,src/modelnet/access_policy.cpp;src/modelnet/piece_store.cpp,access_policy;TieredPieceStore,src/test/modelnet_r10_security_tests.cpp,src/test/modelnet_r10_security_tests.cpp,IMPLEMENTED_AND_PROVEN,continue-20260917-round3,
E.9-03,E.9,each consumer has its own cancellation and bounded delivery queue,src/modelnet/io_executor.cpp,IoExecutor,src/test/modelnet_network02_remain_tests.cpp,src/test/modelnet_network02_remain_tests.cpp,IMPLEMENTED_AND_PROVEN,continue-20260917-round3,
E.9-04,E.9,the read continues while one authorized consumer remains and exposure stays accurate,src/modelnet/io_executor.cpp;src/modelnet/s3_store.cpp,IoExecutor;OperationBudget,src/test/modelnet_cloud_tests.cpp,src/test/modelnet_cloud_tests.cpp,IMPLEMENTED_AND_PROVEN,continue-20260917-round3,
E.9-05,E.9,choose a bounded covering extent per configured amplification limits,src/modelnet/cloud_layout.cpp,CloudReadStrategy;EstimatedGetsPerColdRetrieval,src/test/modelnet_cloud_tests.cpp,audit/r2-storage.md,IMPLEMENTED_WITH_GAP,r-disposition-round2-20260917,the strategy type and the amplification limit exist and are unit-proven as arithmetic; R2S-12 finds neither coalescer bounds amplification in practice because neither is wired so no covering extent is ever chosen on a live read
E.9-06,E.9,do not coalesce a 1 MiB and a 400 GiB request into an unconditional 400 GiB fetch,src/modelnet/cloud_layout.cpp,EstimatedGetsPerColdRetrieval;CloudReadStrategy,src/test/modelnet_cloud_tests.cpp;src/test/modelnet_convergence_tests.cpp,audit/r2-storage.md,IMPLEMENTED_WITH_GAP,r-disposition-round2-20260917,the prohibited over-fetch cannot happen but only vacuously - R2S-12 finds no coalescer is wired into the cloud path so nothing merges requests of any size; the unit assertions are arithmetic over a pure function not observations of a read
E.9-07,E.9,record useful/requested bytes versus origin bytes read,src/modelnet/s3_store.cpp;src/modelnet/helper_network02.cpp,getmodeloriginhealth;S3PieceStore,src/test/modelnet_cloud_tests.cpp,src/test/modelnet_cloud_tests.cpp,IMPLEMENTED_AND_PROVEN,continue-20260917-round3,
E.9-08,E.9,a bounded hot cache absorbs repeated nearby small requests including reverse torrent reads,src/modelnet/piece_store.cpp,TieredPieceStorePolicy,src/test/modelnet_store2_tests.cpp,src/test/modelnet_store2_tests.cpp,IMPLEMENTED_NOT_YET_PROVEN,continue-20260917-round3,cache proven for native reads; reverse torrent reads never measured
E.9-09,E.9,negative origin state expires quickly and is invalidated by a new generation or verified fetch,src/modelnet/router.cpp;src/modelnet/s3_store.cpp,NegativeResolveCache,src/test/modelnet_convergence_tests.cpp,src/test/modelnet_convergence_tests.cpp,IMPLEMENTED_AND_PROVEN,continue-20260917-round3,
E.10-01,E.10,ErasureManifest indexes each stripe's shard positions with hash commitments and versioned params,src/modelnet/erasure_manifest.cpp,ErasureManifest;ErasureStripe;ErasureStoredPositionSets,src/test/modelnet_r6_erasure_tests.cpp,src/test/modelnet_r6_erasure_tests.cpp,IMPLEMENTED_AND_PROVEN,continue-20260917-round3,
E.10-02,E.10,reference profile is systematic: 0..15 payload padded to 4 MiB and 16..19 parity,src/modelnet/erasure_store.cpp,EncodeShards,src/test/modelnet_r6_erasure_tests.cpp,src/test/modelnet_r6_erasure_tests.cpp,IMPLEMENTED_AND_PROVEN,continue-20260917-round3,
E.10-03,E.10,reconstruct only stripes whose required canonical ranges are absent,src/modelnet/erasure_store.cpp,RepairStripeFromFiles;RepairCanonicalFromShards,src/test/modelnet_erasure_io_tests.cpp,src/test/modelnet_erasure_io_tests.cpp,IMPLEMENTED_AND_PROVEN,continue-20260917-round3,
E.10-04,E.10,invert one 16x16 matrix then process shard buffers in windows if memory policy requires,src/modelnet/erasure_store.cpp,ReconstructShards,src/test/modelnet_erasure_io_tests.cpp,src/test/modelnet_erasure_io_tests.cpp,IMPLEMENTED_AND_PROVEN,continue-20260917-round3,
E.10-05,E.10,do not allocate twenty full 4 MiB buffers per stripe across unbounded repair jobs,src/modelnet/erasure_store.cpp;src/modelnet/io_executor.cpp,RepairStripeFromFiles;IoExecutor,src/test/modelnet_erasure_io_tests.cpp,src/test/modelnet_erasure_io_tests.cpp,IMPLEMENTED_AND_PROVEN,continue-20260917-round3,
E.10-06,E.10,for a partial last stripe record real source pieces and exact final file length,src/modelnet/erasure_manifest.cpp,ErasureStripe;ErasureEffectivePositionSets,src/test/modelnet_gap_erasure_tests.cpp,src/test/modelnet_gap_erasure_tests.cpp,IMPLEMENTED_AND_PROVEN,continue-20260917-round3,
E.10-07,E.10,dummy slots are deterministic zeros suppliable locally when correctly declared,src/modelnet/erasure_manifest.cpp,ErasureEffectivePositionSets,src/test/modelnet_gap_erasure_tests.cpp,src/test/modelnet_gap_erasure_tests.cpp,IMPLEMENTED_AND_PROVEN,continue-20260917-round3,
E.10-08,E.10,known zero positions must not be counted as independent stored replicas,src/modelnet/erasure_manifest.cpp,ErasureStoredPositionSets;EvaluateErasureHealth,src/test/modelnet_gap_erasure_tests.cpp;src/test/modelnet_r6_erasure_tests.cpp,src/test/modelnet_gap_erasure_tests.cpp,IMPLEMENTED_AND_PROVEN,continue-20260917-round3,stored vs effective position sets are separate functions
E.10-09,E.10,a profile with fewer tail shards exposes the exact reason not a misleading provider count,src/modelnet/erasure_manifest.cpp,ErasureHealthJson;ErasureStripeHealth,src/test/modelnet_r6_erasure_tests.cpp,src/test/modelnet_r6_erasure_tests.cpp,IMPLEMENTED_AND_PROVEN,continue-20260917-round3,
E.10-10,E.10,a third party may produce a manifest for public data without becoming its publisher,src/modelnet/erasure_manifest.cpp,ErasureManifest,src/test/modelnet_r6_erasure_tests.cpp,src/test/modelnet_r6_erasure_tests.cpp,IMPLEMENTED_AND_PROVEN,continue-20260917-round3,
E.10-11,E.10,reconstructed canonical hashes settle parity correctness; cache valid results quarantine bad profiles,src/modelnet/erasure_store.cpp,RepairCanonicalFromShards,src/test/modelnet_gap_erasure_tests.cpp,src/test/modelnet_gap_erasure_tests.cpp,IMPLEMENTED_AND_PROVEN,continue-20260917-round3,
E.10-12,E.10,limit alternate-subset attempts so repair is not an exponential malicious parity oracle,src/modelnet/erasure_store.cpp,ReconstructShards,src/test/modelnet_gap_erasure_tests.cpp;src/test/modelnet_r10_security_tests.cpp,src/test/modelnet_gap_erasure_tests.cpp,IMPLEMENTED_AND_PROVEN,continue-20260917-round3,
